Com1	Com2	Com4	D1	D2	D3	D4	MI1	MI2	MI3	MI4
KIFAP3	11.0038910171666	9.22823508083516	11.3087848425719	10.6732383429796	9.44115794082073	9.32977622712219	8.56134725138715	10.5383088081898	11.7605182611905	10.7844599511544	9.80861220613327
GORAB	16.7078518036029	14.7043306233088	17.7121034123725	13.924470945918	14.0255663640077	14.507802033175	14.7497123841833	13.3610700960978	13.6516568760553	12.8326713372263	13.2729305597888
FMO4	1.23585817039452	1.7746605924683	1.90976167871247	0.623973933897271	1.1347545601948	1.02627538498344	0.790994039530335	1.50547268688426	1.35925587943408	1.17040650632683	1.08520815897645
PRRC2C	432.479060128252	412.126894159496	415.279549351397	480.328566167447	442.281937381525	422.5922142075	465.430198671879	411.887917927242	410.19978518052	422.39134808688	446.730112520189
VAMP4	20.2965937984023	17.1381508644082	15.0159692777196	13.3004970120208	11.8468376084337	12.1287090952588	14.237892711546	14.0197143966097	12.262851955764	13.1670731961769	13.4398856611698
EEF1AKNMT	81.7805377755298	88.5302112699901	90.0958156663175	117.307099572687	121.736469217698	108.691893045974	117.392821278531	93.2452145438941	96.0048337452463	102.034367212278	96.79222002563
DNM3	4.18290457671992	3.65073036164907	3.37016766831612	3.57963993656855	3.49504404539998	4.38499482674743	3.90844113650283	5.17506236116466	4.31415996516035	5.51763067268364	5.25908569350124
PIGC	18.4903395493642	23.5776335856503	21.9435361514805	19.3760326841784	18.2014631455246	16.2338106351926	19.3095603767699	26.2046339560792	24.2006644620981	28.8839605668515	25.9615182647442
SUCO	26.7373161864199	28.5466832445615	28.1970694915782	23.2183984876511	22.9674322983427	21.225240916703	25.4048673872684	31.1444662099182	27.1260195069671	28.298757313688	30.2606121253048
TNFSF4	9.10257075502119	6.18595977946093	7.00245948861238	6.37110227242477	6.26384517227529	6.67079000239236	6.32795231624268	8.23305375639832	6.35304378431147	6.56263648190402	7.76341221421612
LOC100506023	2.75691438011086	1.82536518082454	3.0331509014845	1.70771813487674	2.2695091203896	1.91260412656005	1.90769150710257	2.58753118058233	2.36392326858101	2.34081301265366	3.17214692623884
PRDX6	216.037514786273	207.888812260572	220.146841355894	185.451621300942	188.369256992337	183.936538317714	182.486977825763	188.372269946393	184.474662071891	188.477247750989	181.188023773721
SLC9C2	1.28339117694816	1.47043306233088	1.34806706732645	1.74055886823976	2.17872875557401	2.09919965110249	1.7215752625072	1.74070279420993	1.21151067514777	1.79740999185906	1.54433468777417
KLHL20	35.8874199479948	34.0227787870351	33.8140156054384	29.1297304929937	31.410006226192	25.9367779113997	29.8716572575573	31.6619724460347	31.7356698807001	31.2247735795051	30.0101794732333
CENPL	22.0553150408868	19.1156298103014	18.8354926351445	29.0640490262676	26.6894272557817	27.5694887511461	31.1279419085761	24.0875629901482	23.7278798083819	23.2409291970614	25.5023917359465
DARS2	75.363581890789	76.8174513596993	90.6949565851293	106.272613162714	100.766204945298	98.1492459093254	108.18006717106	69.8162958542577	72.2769539368644	72.8996052512141	67.7837711606827
GAS5	463.779544943821	512.978320400051	516.571810938009	270.31207631097	305.203586509993	274.715261007613	281.96611056199	357.126348941826	352.431410304572	328.88422827784	312.372994683836
SNORD81	0.665462091750896	0.912682590412269	0.936157685643366	1.1494256677055	0.998584012971423	1.44611531520394	1.16322652872108	0.940920429302665	0.975118348289667	1.0868060415892	0.834775506904959
SNORD47	2.78068088338767	3.34650283151165	2.65868782722716	4.1379324037398	3.54043422780777	3.31207056062838	3.4431505250144	3.95186580307119	2.86625696315448	3.55301975134931	3.00519182485785
SNORD80	7.15371748632213	8.26484790206666	7.52670779257266	9.03120167482892	9.16881684637398	8.16355419873192	8.46828912908946	8.56237590665425	10.2239681366129	8.23464577665664	9.18253057595455
SNORD79	1.11702565401043	0.861978002056032	1.04849660792057	1.41215153460961	2.04255820835064	1.11957314725466	1.02363934527455	1.36433462248886	1.03421643000419	1.00320557685157	1.79476733984566
SNORD78	1.94885326869905	2.23100188767443	1.90976167871247	2.13464766859593	2.76880112687531	2.9855283926791	2.60562742433522	2.72866924497773	2.71851175886816	2.9678164981859	2.25389386864339
SNORD44	2.49548284406586	3.34650283151165	2.9208119792073	3.28407333630143	2.95036185650648	3.77855937198449	2.60562742433522	3.66958967428039	3.48678682115699	3.46941928661168	3.00519182485785
SNORD76	1.49728970643952	1.72395600411206	2.28422475296981	2.66009940240416	2.13333857316622	1.58606195861077	2.32645305744216	2.39934709472179	1.95023669657933	2.717015103973	3.1304081508936
SNORD74	4.37303660293446	6.03384601439222	4.68078842821683	5.15599513799324	6.12767462505191	4.85148363810354	4.55984799258663	5.03392429676926	4.72784653716202	3.5112195189805	4.42431018659628
ZBTB37	42.8272389048255	45.7355386973259	38.9067134153383	32.6108482294732	38.0823630401375	39.091762391642	33.4543949660183	55.1849831786013	46.7170335953322	43.263240501724	49.3769712334283
RC3H1	44.5621936440332	43.7580597514327	44.3364279920698	37.5369582339253	36.6752673854959	38.6252735802859	36.9906036133304	39.8009341595027	35.3111038244289	34.1507898453222	40.236179432819
RABGAP1L	68.6376614634496	58.3102766096727	61.4868367930563	38.3579765680007	42.5306009161011	39.7914956086761	38.6656498146887	45.540548778249	45.1509344298973	45.6040535143776	44.6187508440701
LOC105371622	1.02195964090316	1.67325141575583	1.34806706732645	0.755336867349328	1.36170547223376	1.44611531520394	1.25628465101877	1.92888688007046	1.27060875686229	1.42120790053972	1.41911836173843
CACYBP	128.671848740691	139.488322568008	141.996397758386	212.972155859147	204.028869923025	204.975183709874	207.14738023465	157.368941800871	164.883647983526	165.86332203946	167.122056482373
MRPS14	42.1617768130746	40.3608523315648	42.9509146173176	49.1297371110693	46.3433762383556	51.3604181303077	48.2506364113504	45.0230425421325	44.8849930621819	47.9448665270313	44.785705945451
TNN	2.6856148702804	2.28170647603067	1.68508383415806	0.788177600712342	1.81560729631168	1.02627538498344	1.07016840642339	2.44639311618693	2.42302135029554	2.1736120831784	2.37911019467913
KIAA0040	2.82821388994131	1.21691012054969	0.898711378217631	2.26601060204798	1.81560729631168	1.95925300769566	1.95422056825141	2.96389935230339	2.12753094172291	3.30221835713642	3.33910202761984
TNR	0.760528104858167	0.811273413699794	0.898711378217631	0.722496133986314	0.907803648155839	0.886328741576608	0.837523100679178	3.24617548109419	4.6687484554475	4.5980255605697	4.54952651263203
COP1	70.2537836862732	67.5385116905079	73.4696551692913	68.8670178622409	68.2668343413191	69.6001306543315	69.3748301729252	62.9475767203483	64.4464581096898	65.5009641219338	65.6968323934203
CRYZL2P	2.92327990304858	3.34650283151165	3.37016766831612	4.10509167037678	4.62979860559478	4.80483475696793	4.55984799258663	3.43435956695473	3.72317914801509	4.0546225397751	4.29909386056054
RASAL2	60.8422483886534	50.8567021213059	51.0393170212763	51.7241550467475	56.3292163680698	46.6488811356109	54.6251177887419	63.6532670423253	62.4962214131105	62.4077469266414	65.989003820837
FAM20B	70.9905452878545	69.8709227548948	75.3045242331523	95.8949414200016	89.0555378840878	107.24577773077	98.0367318406126	88.8699345476367	88.2334359997862	93.7997214356218	97.0009139023562
TOR3A	57.2059733873002	69.8202181665386	71.4850008757274	65.2216964589463	62.0483793514516	67.0344421918729	64.3496915688501	54.9967990927408	54.5179803816496	57.976922295547	54.4273630502033
ABL2	56.0414147267362	47.0031534062318	46.6206527450396	36.847302833302	40.4880427077504	36.4327761669121	37.8746557751584	40.6948085673403	40.3048917293062	37.2858072729834	42.3231182000814
SOAT1	52.0961751827844	50.0961332959623	49.1670016499896	53.6617583151653	54.6043894365737	48.2349430942217	54.4855306052954	47.4694356583194	43.1711486924607	44.851649331739	45.453526350975
TOR1AIP2	62.0781065590479	66.5244199233831	70.7360747272127	72.4794985321725	74.2129482367399	79.4430445739454	76.0284859172098	65.3469238150701	64.239614823689	63.7871545948124	72.4585139993504
TOR1AIP1	87.4369655554124	104.857088720698	112.601046429184	112.019741501242	111.705238905576	113.170185634992	110.646107411949	119.073480328252	123.367245579072	117.667654118215	121.000709725874
CEP350	197.594708243463	186.744998916021	186.520057287584	168.177395551996	174.797592452407	148.110197605565	173.925630574376	188.419315967859	183.351798519315	178.90499453853	183.274962540984
QSOX1	302.333688184398	326.23332148403	342.633712945472	206.009920386188	209.384911447144	218.036870427846	198.911736411305	345.223705511148	344.630463518254	359.481998371813	350.647451675428
LHX4	6.06045833558852	4.81693589384253	5.39226826930579	4.49918047073295	5.44682188893504	3.54531496630643	5.39737109326581	5.92779870460679	4.04821859744498	4.01282230740628	4.0903999838343
ACBD6	51.4544795943104	51.6172709466494	51.076763328702	57.8982129189941	57.6909218403036	58.9641857554122	58.6266170475424	58.3370666167652	58.7139441833809	57.5589199718589	58.1421140559304
XPR1	28.7337024616726	27.7354098308617	28.1596231841524	36.6174176997609	34.4965386299219	33.1207056062838	35.920435206907	30.8151440596623	30.7014534506959	31.0993728823987	29.2171427416736
KIAA1614	4.11160506688947	4.76623130548629	4.45611058366242	2.92282526930827	3.13192258613765	3.21877279835716	3.4431505250144	4.18709591039686	3.33904161687068	3.76202091319339	4.13213875917955
STX6	54.1400944645908	53.6454544808989	50.0282667207815	40.4926242365966	44.2554278475972	42.0772907843211	41.5969806670658	46.9989754436681	46.687484554475	46.5236586264916	44.9109222714868
MR1	56.3741457726116	53.6454544808989	58.416239584146	36.2561696327677	41.0781150790517	37.8322426009805	36.5718420629908	50.1040128603669	46.6579355136177	46.440058161754	43.7839753371651
IER5	82.7074314033257	86.3499139706719	75.0049537737465	57.9310536523572	63.1831339116464	59.9904611403957	60.2086051266031	69.5810657469321	73.1929742034395	64.2469571508693	65.9472650454918
CACNA1E	12.2159826842843	15.6677178020773	19.3971872465305	2.16748840195894	2.2695091203896	2.09919965110249	1.95422056825141	10.3501247223293	9.24884978832321	11.5368641337931	12.1459836254672
GLUL	738.425256810727	792.309897654562	903.130042493868	572.512504717428	562.202799302911	585.256862727375	541.272568344493	645.894828694814	661.307534385538	737.941302239068	712.647850244764
RNASEL	49.7908243649331	57.8032307261104	57.7422060504828	35.6321956988705	34.6327091771453	32.7475145571989	35.8273770846093	40.9770846961311	39.4775185853029	40.546225397751	36.18751822433
RGS16	9.74426634349527	12.5747379123468	11.7955868391064	43.1198829056377	36.0398048317868	44.6429792467797	33.7335693329113	15.5722331049591	16.1042272672081	16.4274913209445	17.7389795217304
NPL	19.6073652033746	26.9748410055182	28.2719621064296	14.8768522134455	13.4354939927064	13.668122172734	15.6802936071602	15.1017728903078	13.2970683857682	13.5432752874962	14.1494448420391
LOC647070	1.63988872610042	1.26761470890593	2.13443952326687	1.01806273425344	0.998584012971423	0.886328741576608	1.16322652872108	1.36433462248886	1.47745204286313	1.12860627395802	1.50259591242893
DHX9	319.87336760269	309.65292109154	337.690800365275	477.20869649796	462.480568552992	448.902183167984	491.021182303742	358.161361414059	371.520090698363	386.526748714436	383.203696444721
LAMC1	210.476153019498	225.635418185255	237.072572312326	132.249633252858	131.404578070558	129.310698507914	134.934277331645	200.886511656119	199.16053537795	202.89832791823	201.180897164095
NMNAT2	1.33092418350179	1.31831929726217	1.23572814504924	0.689655400623299	0.590072371301296	0.279893286813666	0.465290611488432	1.1291045151632	0.768275062288829	1.04500580922039	1.12694693432169
SMG7	122.088527333013	119.25719181387	122.299640052449	133.891669921009	134.808841751142	132.716066830813	133.352289252585	121.002367208323	125.347031316508	122.892683164317	131.143232134769
NCF2	21.6512844851809	28.9016153630552	31.042988855934	3.87520653683568	5.26526115930387	4.15175042106937	4.79249329833085	11.996735473609	10.4899095043282	12.7490708724887	10.6851264883835
ARPC5	241.063642736762	242.570750696239	264.183698888558	244.630622821093	234.031780494575	240.848173303159	248.930477146311	266.42161955705	266.886937022796	271.36710853835	265.709043847848
COLGALT2	3.44614297513857	3.60002577329284	4.00675489455361	3.25123260293841	2.8141913092831	3.31207056062838	3.07091803582365	5.12801633969952	4.52100325116118	4.76522649004496	4.63300406332252
TSEN15	33.0829725613303	34.4791200822413	39.7679784861302	48.9983741776173	41.9405285447998	44.7829258901865	47.785345799862	35.8490683564315	35.2224567018571	41.9256330659219	39.5266202519498
EDEM3	162.396516890495	168.136414989282	173.526188610854	152.413843537749	150.423064499423	131.969684732643	154.383424891862	197.216921981839	186.483996850184	184.464425443583	190.036644146914
NIBAN1	99.0350191544994	83.1555249042289	98.7084663742365	85.156021610296	64.590229566288	80.096128909844	83.7523100679178	93.6686287370803	95.2661077238147	106.423391611004	111.9851342513
RNF2	25.5252245193022	24.4396115877063	20.8950395435599	32.8407333630143	35.994414649379	31.3480481231306	35.5482027177162	29.309671372778	28.3966282638294	28.758559869745	27.5475917278636
TRMT1L	31.7045153712748	29.4593658349738	26.0626299683113	32.282440895843	36.3575361086414	32.7941634383345	29.7320700741108	34.2024576051519	33.2131219235632	30.806771255817	29.3423590677093
SWT1	5.82279330282034	7.55498366507934	7.18969102574105	2.69294013576717	2.8141913092831	2.70563510586543	3.35009240271671	6.21007483339759	3.93002243401593	3.97102207503747	3.17214692623884
IVNS1ABP	104.025984842631	102.524677656312	95.2634060910689	131.133048318516	145.838656076236	133.509097810119	134.189812353264	138.550533214817	138.82139394742	135.14015124838	128.430211737328
TPR	265.780806144653	254.94267025516	251.601739593511	257.602712499484	269.526903137469	248.498589809399	263.028782674411	278.324262987728	280.922731429996	270.280302496761	283.865411123031
ODR4	35.1031253398598	32.0960044294981	30.7434183965281	27.717578958384	27.5518407215297	27.0563510586543	28.3827273007944	28.1335208361497	26.1804501995347	24.0769338444377	23.4571917440293
PTGS2	1.56858921626997	1.26761470890593	1.61019121930659	1.47783300133564	1.18014474260259	1.11957314725466	1.48892995676298	1.36433462248886	1.44790300200587	1.21220673869565	1.16868570966694
PLA2G4A	37.2421106347734	31.5382539575795	28.0098379544495	34.0886812308088	38.1277532225452	36.2928295235053	36.3391967572465	33.6379053475703	34.54282876214	31.3919745089804	31.9719019144599
RGS18	7.27255000270622	8.72118919727279	11.9079257613836	2.88998453594525	2.54185021483635	3.26542167949277	2.74521460778175	7.24508730563052	6.61898515202683	7.56584205875559	7.17906935938265
RGS1	0.736761601581349	0.760568825343557	0.449355689108816	0.952381267527414	1.1347545601948	1.39946643406833	1.3958718344653	1.17615053662833	1.27060875686229	1.12860627395802	1.37737958639318
MIR4426	1.14079215728725	1.06479635548098	0.524248303960285	0.591133200534257	0.953193830563631	0.51313769249172	0.558348733786118	1.03501247223293	0.590980817145253	0.543403020794601	1.0434693836312
RGS2	3.96900604722856	2.94086612466175	2.50890259752422	2.20032913532196	2.99575203891427	2.51903958132299	2.69868554663291	2.77571526644286	2.33437422772375	3.13501742766116	2.71302039744112
UCHL5	105.190543503195	106.733158489879	107.695580156413	167.257855017832	173.345106615358	165.183688101198	175.36803146999	129.329513007651	126.854032400229	125.944100127241	129.724113773031
