Com1	Com2	Com4	D1	D2	D4	MI1	MI2	MI4
GTF2B	28.8691705405179	30.5408114101526	27.1112363618863	29.8327828577757	31.6649209877493	29.404237126565	25.9215186223601	25.0518780902637	26.5239824370364
KYAT3	20.7407246823489	18.1001469960003	17.4850553512859	20.3890719531331	22.5916151186113	24.8805083378627	18.0750048772132	18.7303761422532	18.4676326313945
RBMXL1	14.4825407030505	15.703789506389	17.2970440034226	22.3912721449301	20.1170771543009	21.8646891453945	15.8331438071713	16.1842156354157	16.9803065134299
GBP3	10.7659946617048	8.00485374189309	7.85887434068548	5.97323057219447	5.40732369978931	6.31437143423029	5.79147443094171	6.76049513884453	6.23850677257399
GBP2	15.9451814031931	10.8600881976002	8.49811292342066	3.40374032605495	4.62830248880272	3.06294136735052	10.135080254148	10.6236352181843	9.04790055095168
LOC112268267	2.75743738551459	1.32564456872115	1.20327262632505	0.367070035162788	0.687371656752879	0.235610874411578	0.980814218143353	0.907252594390391	1.23943843163722
GBP5	3.86041233972042	2.85523445570709	4.32426100085565	1.568390150241	1.92464063890806	1.31942089670484	4.90407109071677	4.24360084472925	4.17277605317863
LRRC8B	16.5206465966918	17.2843657229411	15.7553509509436	22.5247521577166	21.5834700220404	22.4772774188646	20.0366333134999	18.9645058440314	20.3267902788504
LRRC8C	64.7877897013949	59.3480876150545	66.593619413177	70.7444067768283	72.4031478446366	72.9922488927069	76.1765709424671	74.4532451654566	73.457384381699
LRRC8C-DT	1.27081896897629	0.866767602625367	0.789647661025814	1.26806012147145	1.09979465080461	1.08381002229326	1.35445772981701	0.673122892612226	1.23943843163722
LOC101927952	1.22286353618473	1.37663089828735	1.01526127846176	0.533920051145874	0.595722102519162	0.706832623234734	0.840697901265732	1.14138229616856	0.867606902146052
LRRC8D	79.0785086732792	72.8084786205308	69.6770055181349	77.5185174257416	66.6750507050292	77.7987107307031	76.5969198931	79.0480405628531	80.7700711283586
GEMIN8P4	1.41468526735096	1.88649419394933	1.57929532205163	1.13458010868498	0.916495542337172	1.64927612088105	1.16763597398018	0.995051232557204	1.19812381724931
ZNF326	51.2643576541756	46.1936145869754	43.4682236259924	42.4800140692936	44.9999311287551	44.8131883130822	45.95815193586	43.0213327017379	43.0911428065872
ZNF644	39.1556108743072	39.8713097207669	38.4295195032563	44.5155842642872	44.5416833575865	48.9128175278436	40.5870264555511	40.3581073440113	40.7775244008644
CDC7	27.1907303928134	24.983301487437	27.0736340923136	40.6446638934797	37.6679667900578	41.1847808471439	35.4494281700383	38.0753427516742	39.2901982828998
KIAA1107	3.09312541505549	3.05917977397188	1.99292028735086	1.568390150241	1.69551675332377	1.46078742135178	1.40116316877622	1.55110927428035	0.991550745309773
GLMN	16.712468327858	16.6725297681468	16.3569872641061	21.4902820586214	24.0121832092339	21.2992230468067	18.6821755836829	17.4719289951956	20.9051948802811
RPAP2	39.7070983514101	37.4749522311556	33.5788267283834	29.9662628705622	30.5193015598278	33.9750880901496	39.3259796036525	35.9389092229484	32.4319722945072
GFI1	164.007580147129	179.82878437998	203.277869309788	220.542351126443	196.313345168622	210.259144324892	246.88495033837	245.104531549017	266.437948187614
EVI5	10.742016945309	10.044306924541	10.6790445586348	8.60946082472722	7.01119089887936	8.34062495416986	9.10756059704542	8.63353275306985	9.08921516533959
RPL5	1503.93032777605	1348.6394033555	1301.2641408314	1580.70368142056	1665.18075087241	1565.58713829005	1679.99463936269	1693.78206130142	1530.54120461441
DIPK1A	4.60372154798957	6.01638688881137	6.24197674906119	4.43821042515008	4.49082815745214	5.18343923705472	5.32442004134963	5.56058041723143	5.04038295532468
MTF2	45.2219731224392	37.6788975494203	40.1592239035985	54.6266952328622	57.0518475104889	58.2430081545421	46.4252063254521	44.6017081887405	46.5202558007835
TMED5	51.1444690721967	49.7116713270431	48.5069277487286	63.0359360384098	69.7911355489756	63.0965921674206	45.5845084241863	49.0209063098034	46.2310535000682
CCDC18	38.3403685168507	31.8154696493076	29.3297702666731	41.2453239510188	37.6221420129409	41.2319030220262	41.3810189178577	39.7435168768436	41.5211874598468
CCDC18-AS1	12.6602342569713	16.2646391316172	17.5602598904312	8.90979085349677	11.5020190563315	9.09457975228691	14.7122132721503	15.8622872954707	13.9643396631126
DR1	97.3255508504671	95.0385183113931	98.1795258542095	118.196551322418	118.502873624196	114.554007138909	109.757781554137	111.09454349374	112.417065749496
FNBP1L	3.62063517576263	3.92594737659725	2.33134071350478	3.57059034203803	3.7576317235824	3.25143006687978	3.08255897130768	3.19001718672751	3.09859607909304
DNTTIP2	80.517171657026	78.264015884114	83.2514248338644	92.0010988130734	85.3715597687075	87.7414896308717	66.9288940285441	65.8489786251091	70.2348444594423
GCLM	72.2928149332738	67.6588593343448	76.0317890759141	29.2988628066298	24.8828539744542	31.2891241218576	31.2926441026689	31.0221854856069	33.1343207391016
ABCD3	44.7184410781279	45.7857239504458	51.1390866188146	63.2027860543928	58.7473642638127	65.3584565617718	54.9255962160278	55.8106676613702	63.6245061573771
F3	86.6794447707412	69.6983125169927	75.6181641106148	72.079206904693	75.1526344716481	75.395479811705	93.4108779184146	93.8567442003221	98.2048384000555
ALG14	4.81952099555158	4.28285168356063	5.97876086205259	8.74294083751369	7.83603688698282	7.96364755511134	4.90407109071677	5.23865207728645	5.37089987042794
RWDD3	3.76450147413731	3.31411142180287	3.30899972239389	4.07114038998729	3.43685828376439	4.90070618776083	4.11007862841024	3.33634825033886	3.47042760858421
PTBP2	15.5375602244648	14.1232132898369	12.634362576413	15.8841215215898	14.4806295689273	14.7963629130471	14.1517480046398	15.0720995519694	15.2864073235257
DPYD	35.3671316837741	37.6788975494203	41.5881101473595	17.1521816430612	17.9174878526917	17.5294490562214	39.6062122374078	39.5971858132322	41.1493559303556
FRRS1	16.4726911639002	15.1429398811608	12.7095671155583	10.6450310197209	11.0437712851629	10.9794667475795	10.5087237658216	12.7308025341878	9.04790055095168
AGL	23.7858946646128	21.873135383899	20.6812482649618	26.3289325221309	26.899144167596	28.6974045033302	21.3443856043577	21.8033284780917	20.2028464356866
SLC35A3	33.0652709097793	32.5802645928005	26.5472023182964	31.5346530208032	34.2769332834102	29.6869701758588	31.5261712974649	29.3540113604375	27.8047354830616
MFSD14A	45.677549733959	40.1262413685979	43.0545986606932	55.4275753095811	55.9520528596843	54.4732341639569	49.787997930515	49.2257697988593	50.9822341546775
SASS6	18.1990867443963	13.9192679715721	14.4768737854733	23.9930322983677	24.7453796431036	25.5873409610974	20.270160508296	18.5255126531973	20.6573071939536
TRMT13	32.7775383130299	30.3368660918878	29.2921679971004	33.6035932189934	34.3227580605271	34.0693324399142	33.0674507831188	31.2270489746628	28.6310277708197
DBT	42.2007808565711	39.7183507320683	33.3532131109475	30.2332228961351	33.4520872953068	33.3624998166795	29.0507830326269	31.7245745909414	26.3174093650969
RTCA-AS1	1.79832872968343	1.17268558002255	1.39128397418834	0.634030060735725	0.595722102519162	0.659710448352419	1.96162843628671	1.22918093433537	1.48732611796466
RTCA	60.2080458698011	53.6376187036403	52.079143358131	40.1441138455304	40.0966799772513	41.3732695466731	39.3259796036525	40.2995749185667	37.8028721649351
CDC14A	11.8929473323064	12.6446097324171	10.7542490977801	15.3835714736405	15.8553728824331	16.728372083222	14.0583371267214	14.7501712120244	14.5014296501554
GPR88	1.12695267060161	1.37663089828735	1.65449986119694	0.70077006712896	1.46639286773947	1.08381002229326	1.72810124149067	2.57542671955982	2.47887686327443
EXTL2	20.405036652808	19.9866411899496	17.0714303859866	18.1199117357631	17.9174878526917	20.4981460738073	19.8498115576631	20.3400178419781	17.2695088141452
SLC30A7	8.72788876806357	8.00485374189309	8.00928341897611	7.87532075440164	9.02748109202114	8.57623582858144	8.03333550098366	6.58489786251091	9.41973208044285
DPH5	25.8479782746498	21.8221490543328	20.8316573432524	22.1576821225538	21.5834700220404	23.890942665334	22.2784943835419	21.0424069473126	21.4009702529359
LOC102606465	3.23699171343017	4.07890636529584	3.3842042615392	4.57169043793655	4.26170427186785	4.28811791429072	3.78314055569579	3.36561446306113	3.71831529491165
RNPC3	33.3050480737371	32.9881552293301	30.0442133885536	21.2233220330485	24.7453796431036	18.9902364775732	33.0674507831188	30.5246598693283	27.8873647118374
AMY2B	11.4133930043908	10.7071292089016	10.3782264020536	4.10451039318391	4.81160159727015	3.9111405152322	11.0691890333321	10.9455635581292	10.4525974401405
PRMT6	18.1751090280005	22.0260943725976	25.1559183441081	27.8305826659787	25.2036274142722	28.2733049293894	20.737214897888	20.866809670979	22.7643525277369
VAV3	27.454485273167	24.8303424987384	27.1488386314589	33.903923247763	34.6893562774619	33.6452328659734	35.4961336089976	34.3292675232235	36.3568606613584
NBPF6	1.77435101328765	1.47860355741974	1.20327262632505	1.46828014065115	1.23726898215518	1.83776482041031	1.2610468518986	1.25844714705764	1.32206766041303
FAM102B	19.6857051609346	18.9159282690595	21.207680038979	14.9163914288879	16.3136206536017	16.3513946841635	25.6412859886048	23.676366092317	21.2357117953843
HENMT1	19.4459279969768	21.1593267699722	23.0877935176119	36.1063434587397	37.3013685731229	34.5405541887374	26.808921962585	26.2517928118768	26.3174093650969
PRPF38B	140.677262094036	130.423031030335	128.336546051481	169.319396219635	161.440689782693	164.83336773834	148.196357817565	154.78899908809	145.923218018088
STXBP3	37.6210370249773	36.7611436172288	38.7679399294102	33.903923247763	32.077343981801	34.493432013855	29.8914809338927	30.056400465772	29.1681177578625
GPSM2	21.4121007414307	20.6494634743102	19.9292028735086	24.0597723047609	21.6292947991573	24.6920196383334	24.0065956250326	22.1545230307589	23.2601279003918
CLCC1	19.8775268921008	20.7514361334426	22.6741685523127	14.2489913649555	16.2219710993679	14.2308968144593	15.1325622227832	13.725853766745	15.9474411537322
WDR47	19.9734377576839	18.9159282690595	18.3123052818843	15.8173815151965	13.289185363889	14.7021185632825	18.1217103161724	15.7744886573039	16.938991899042
TAF13	16.4007580147129	19.1198735873243	19.2147597516281	12.3469011827483	11.2728951707472	12.4873763438136	12.0500032514755	10.594369005462	11.7333504861656
TMEM167B	32.1780954031355	29.2661531709977	31.8867245976138	24.5603223527102	24.4704309804025	25.2574857369212	28.4436123261573	25.6372023447091	26.3174093650969
SCARNA2	2.13401675922433	4.02792003572964	3.49701107025718	1.53502014704439	1.00814509657089	1.41366524646947	0.980814218143353	1.34624578522445	1.44601150357675
SARS1	71.5015502922131	67.964777311742	62.6077788384752	91.3670687523377	90.5955843600294	94.2443497646313	67.6294756129322	70.9998320642287	72.8789797802683
CELSR2	1.17490810339317	0.866767602625367	0.714443121880498	3.47048033244818	2.84113618124523	3.06294136735052	2.66221002067482	2.48762808139301	2.56150609205025
PSRC1	14.6264070014252	12.6446097324171	14.1384533593193	16.7517416047018	16.0844967680174	17.3880825315745	22.3719052614603	21.5399325635912	21.8967456255908
SORT1	2.68550423632725	2.4983301487437	2.89537475709465	8.94316085669339	7.05701567599622	7.86940320534671	3.96996231153262	4.50699675922969	5.1643267984884
PSMA5	138.135624156083	131.901634587754	148.002533037981	118.396771341598	111.354208393966	108.946468327914	88.319985071861	90.2570000354828	86.2236002275624
ATXN7L2	9.66301970749895	9.22852565148184	10.0774082454723	8.94316085669339	8.01933599545025	9.98990107505091	9.34108779184146	9.13105836934846	7.72583289053865
CYB561D1	18.342953042771	18.3040923142651	18.8763393254742	14.4492113841352	13.7932579121744	14.9848516125764	18.3085320720093	17.6767924842515	19.2112956903769
GNAI3	87.9023083069259	85.8609789894775	91.636730948567	101.01099967616	91.3287807938992	96.8831915580409	79.072308157938	76.2384841415151	79.7785203830488
AMPD2	58.0980068269726	49.0998353722487	49.9358139924896	54.7935452488453	56.6394245164372	52.6354693435466	60.390132574255	59.7030739534322	62.5090115689036
GSTM4	41.7452042450513	38.8515831294429	40.6856556776157	15.1499814512642	15.3971251112645	16.1629059846343	21.0174475316433	22.6227824343152	19.169981075989
GSTM2	3.74052375774153	5.81244157054658	3.94823830512907	0.800880076718811	0.916495542337172	0.706832623234734	2.19515563108274	2.51689429411528	1.7352138042921
CSF1	1.41468526735096	0.560849625228178	0.789647661025814	0.567290054342491	0.412422994051727	0.895321322763997	1.07422509606177	1.11211608344629	1.40469688918885
AHCYL1	130.19900002908	97.7407937784016	97.690696349765	103.213419887137	102.097603416361	109.27632355209	115.222317912364	119.845141097698	117.705336391148
STRIP1	58.8413160352417	58.5323063419953	54.4856886107811	48.3531346318982	45.9164266710923	50.7505823482539	49.6478816136374	47.3234659719117	44.082693551897
ALX3	3.26096942982595	3.26312509223667	3.27139745282123	3.5038503356448	3.16190962106324	2.59171961852736	2.75562089859323	3.3948806757834	3.59437145174793
KCNC4	43.9751318698587	37.3729795720232	32.6763722586396	34.2709932829258	35.4683774884485	33.5038663413264	44.4168724502061	44.5724419760183	41.1080413159677
RBM15	34.0243795656104	33.2430868771611	34.7068948155631	34.1708832733359	33.6353864037742	35.4829976863837	30.405240762444	29.9978680403275	34.2085007131872
SLC16A4	2.99721454947238	2.85523445570709	1.99292028735086	1.93546018540379	2.6578370727778	2.21474221946883	3.2226752881853	2.54616050683755	2.23098917694699
LAMTOR5	38.5561679644127	45.4288196434824	48.0933027834293	50.7557748620547	49.903182280259	48.818573178079	44.8839268397982	45.8894215485204	44.8676712252672
KCNA3	3.71654604134575	4.33383801312683	5.82835178376196	4.30473041236361	4.35335382610157	4.19387356452609	6.77228864908506	6.35076816073274	6.15587754379818
CD53	76.608803884514	76.1225900423337	69.4137896311263	74.08140709649	76.802326447855	72.3796606192368	76.4568035762224	77.409132650406	76.1015197025251
LRIF1	39.611187485827	39.3614464251049	37.9406899988117	41.2119539478222	44.6333329118203	41.9387356452609	42.5953603307971	40.972697811179	40.7362097864765
DRAM2	37.7409256069562	38.4436924929133	36.2861901376148	32.335533097522	33.9103350664753	34.3520654892081	42.9222984035115	39.6557182386768	36.2742314325825
CEPT1	40.9779173203864	41.70681758515	38.4295195032563	45.2830943378094	52.6526689072705	45.7085096358462	47.1257879098402	46.26988231391	45.8179073561891
DENND2D	2.13401675922433	3.26312509223667	2.85777248752199	3.63733034843127	3.02443528971267	3.11006354223283	2.19515563108274	2.66322535772663	2.68544993521397
OVGP1	2.18197219201589	2.14142584178032	1.57929532205163	1.86872017901056	2.01629019314178	2.54459744364504	3.1759698492261	2.95588748494934	2.02441610500745
WDR77	45.2939062716266	48.1820814400571	48.4317232095832	76.784377355416	71.3491779709488	78.976765102761	52.7304405849451	55.0790123433134	57.2620555416394
ATP5PB	159.571702613909	158.567484950876	170.714303859866	241.832413165884	230.361154566448	236.034973985519	192.846757462567	187.479358698866	200.58245285329
C1orf162	16.0171145523804	19.4767778942877	20.1172142213719	12.5137511987314	11.4103695020978	11.8276658954612	19.7564006797447	21.188738010924	20.4094195076262
RAP1A	51.432201668946	50.6804115888009	50.9134730013787	53.7924451529468	58.1974669384104	55.7455328857794	59.2692020392341	60.2298657824331	55.8573586524506
INKA2	11.7730587503275	11.1150198454312	10.0398059758996	6.40704061375049	6.87371656752879	5.93739403517177	8.12674637890207	7.81407879684627	8.46949594952098
DDX20	39.0117445759325	38.2907335042147	38.241508155393	42.7469740948665	41.9754958390425	43.2110343670834	36.1033043154672	38.485069729786	38.4639059951416
CTTNBP2NL	12.6602342569713	10.9110745271664	8.34770384513003	5.13898049227904	5.22402459132188	4.90070618776083	7.19263759971793	7.08242347878951	5.7014167855312
