Com1	Com2	Com4	D1	D2	D4
MECR	27.1187972436261	26.4109187152906	29.6305884232543	49.7880447693528	43.8543117008337	48.7714510031967
PTPRU	0.431598895124022	0.866767602625367	1.05286354803442	2.26916021736996	1.64969197620691	1.93200917017494
MATN1-AS1	1.58252928212142	2.24339850091271	2.25613617435947	1.70187016302747	1.51221764485633	1.97913134505726
LAPTM5	342.521678713703	428.99897696999	463.560779291725	260.019064908041	259.50571281277	249.841771226037
LOC105378620	1.84628416247499	2.39635748961131	1.72970440034226	0.734140070325577	0.366598216934869	0.424099573940841
SDC3	3.45279116099218	2.29438483047891	2.59455660051339	2.7363402621226	1.37474331350576	2.4032309189981
PUM1	107.180392289132	102.635481416757	104.759923029425	129.90942244443	129.409170578009	126.758650433429
SNRNP40	68.5283134591365	65.9763104586603	70.4290509095881	97.006599292566	98.7523946868302	97.9670015803342
ZCCHC17	39.7790315005974	37.4749522311556	38.4295195032563	39.2764937624184	38.6761118866286	39.5355047262628
SERINC2	138.471312185624	185.743198609659	180.52849621833	96.0054991966675	101.96012908501	91.2756527470454
LINC01226	0.935130939435382	1.27465823915495	1.31607943504302	0.367070035162788	0.504072548285444	0.471221748823156
PEF1	31.147053598117	30.642784069285	34.5188834676999	27.9640626787652	29.6486307946075	28.5560379786833
PTP4A2	141.564437600679	140.569310614008	153.718078013025	165.314995836041	151.084290154283	158.471874129227
KHDRBS1	284.615493617897	275.428152316602	286.190873717499	330.329661643313	316.328436437675	322.881142293627
TMEM39B	26.6152651993147	26.4109187152906	27.6376681359035	28.9985327778603	28.6404856980366	30.5351693237405
KPNA6	97.0138405373219	93.9168190609368	87.3500722172841	88.1969184486591	83.3094447984489	83.4062495416987
TXLNA	98.740236117818	113.903460250886	112.393183752674	117.862851290452	114.286994129445	118.088170255083
CCDC28B	6.13829539731943	6.62822284360574	5.18911320102678	11.8129811316025	11.2270703936304	10.743855873168
TMEM234	4.53178839880224	5.0986329566198	4.88829504444551	3.20352030687524	3.2077343981801	2.59171961852736
IQCC	4.14814493646977	4.89468763835501	4.62507915743691	5.77301055301476	4.81160159727015	5.65466098587788
EIF3I	191.773775733441	186.253061905321	183.799893671151	242.066003188261	234.806157946783	244.988187213159
HDAC1	176.83565841887	194.410874635913	215.272993303466	262.78877517336	257.947670390797	256.862975283502
MARCKSL1	57.0909427383499	53.6886050332065	52.1543478972764	155.504214896236	155.666767865969	156.49274278417
TSSK3	16.0890477015677	17.0294340751101	15.379328255217	4.30473041236361	4.35335382610157	4.66509531334925
FAM229A	11.2215712732246	14.4801175968002	12.6719648459857	3.43711032925156	4.12422994051727	3.15718571711515
BSDC1	92.1703418253746	99.1684110062552	92.6895944966015	33.7370732317799	33.2229634097225	31.6661015209161
ZBTB8A	2.01412817724544	2.24339850091271	1.80490893948757	2.66960025572937	2.74948662701151	3.58128529105599
ZBTB8OS	14.3866298374674	15.1429398811608	15.9809645683796	16.3179315631458	12.8767623698373	15.1262181372233
RBBP4	113.174821388077	116.197845081365	113.258035952845	160.075905334172	165.289971060509	153.382679241937
KIAA1522	6.47398342686034	4.02792003572964	3.64742014854781	2.00220019179703	1.64969197620691	1.74352047064568
YARS1	136.936738336294	135.215746009557	126.042807607549	265.525115435482	240.900853303326	262.329147569851
S100PBP	26.1357108713991	26.8188093518202	23.2382025959025	30.0997428833487	31.2983227708144	29.1215040772711
TMEM54	4.77156556276003	3.51805674006766	4.13624965299236	5.40594051785197	5.45314847690617	4.71221748823156
RNF19B	38.9637891431409	50.1705482931389	51.2894956971052	25.0275023974628	21.4459956906898	24.6920196383334
AK2	462.578104707369	552.793785156719	574.675485878929	647.711762046338	626.470527964574	632.615197795087
AZIN2	2.03810589364122	2.29438483047891	2.03052255692352	0.734140070325577	0.779021210986596	0.801076972999366
TRIM62	7.3132035007126	7.6989357644959	7.4828516449589	4.6718004475264	3.7576317235824	4.5237287887023
ZNF362	28.533482510977	27.9405086022765	24.1406570656463	35.90612343956	34.8726553859294	34.3520654892081
PHC2	57.9541405285979	60.0618962289813	63.1342106124924	76.7176373490228	68.691340898171	74.3587919642941
ZSCAN20	18.7026187887076	15.0409672220284	16.4697940728241	10.9119910452938	12.6934632613698	10.6496115234033
SMIM12	31.7704742244072	32.8351962406315	39.7832012078719	34.4712133021055	32.6730660843202	32.8912780678563
LOC653160	6.88160460558858	7.03611348013533	5.97876086205259	4.07114038998729	4.58247771168586	4.5237287887023
TMEM35B	11.5332815863697	12.6446097324171	11.2430786022247	11.7796111284058	11.3187199478641	9.98990107505091
ZMYM6	31.1230758817212	34.0078818206541	32.9395881456482	22.4246421481267	24.3329566490519	22.3359108942176
ZMYM1	19.0143291018528	18.5590239620961	17.8234757774398	15.6839015024101	16.9551675332377	14.2780189893416
SFPQ	586.950519652275	577.828072973722	603.441222102012	868.454333191961	788.827713289604	815.731969387766
ZMYM4	120.847690634726	103.451262689816	97.9163099672009	101.277959701733	118.365399292846	103.763029090859
KIAA0319L	52.2234663100067	52.7198647714488	52.0415410885584	34.0374032605495	36.5681721392532	31.8545902204454
NCDN	48.8905637309934	51.5471791914262	56.2153930111234	53.8258151561434	50.0864813887264	53.6250350160752
TFAP2E	18.3909084755625	21.2612994291046	19.2523620212008	16.8518516142917	20.3920258170021	16.6341277334574
LOC105378645	7.57695838106617	9.58542995844523	10.1526127846176	8.94316085669339	9.48572886318973	9.61292367599239
PSMB2	230.881431174956	204.098277253491	236.480673342445	152.667764624523	146.868410659532	145.183420812414
C1orf216	30.3557889570562	33.1411142180287	30.3450315451348	35.1386133660378	33.4520872953068	37.2265181570293
CLSPN	58.7693828860544	67.0980097091166	81.1080954682229	117.595891264879	98.7523946868302	113.517319291498
AGO4	84.0179182508097	87.0846508990662	82.8377998685651	49.7546747661561	54.9439077631134	53.6721571909575
AGO1	58.7454051696586	52.5669057827502	59.6748018118079	36.9739635418518	38.9510605493298	34.3520654892081
AGO3	32.2500285523228	33.5490048545583	30.0066111189809	24.4268423399237	25.5244008540902	23.3725987416286
ADPRHL2	26.7831092140852	26.7168366926878	31.5859064410325	30.4668129185114	31.6190962106324	29.262870601918
COL8A2	5.8265850841743	6.93414082100293	5.41472681846272	2.80308026851584	4.58247771168586	3.34567441664441
TRAPPC3	38.7959451283705	37.6279112198541	41.7009169560775	41.7125039957714	40.829876411121	40.6664369234384
MAP7D1	170.433608141197	163.309213600532	162.404202284309	144.258523818976	141.415262182626	141.602135521358
THRAP3	162.06538511907	166.164448056239	179.475632670296	232.922622312388	225.870326408996	233.537498716756
SH3D21	3.86041233972042	5.149619286186	3.8354314964111	3.40374032605495	3.57433261511497	4.19387356452609
EVA1B	18.1751090280005	15.3468851994256	14.3640669767553	16.5848915887187	13.5183092494733	18.2834038543385
STK40	53.9738396068986	58.0224430463334	55.2001317326616	52.9581950730314	47.6577682015329	51.363170621724
LSM10	20.2371926380375	22.8928619752229	22.5989640131673	25.7282724645918	23.1873372211304	25.1161192122742
MRPS15	48.9145414473892	49.5587123383445	51.7783252015498	63.0693060416064	62.3216968789277	65.0286013375956
CSF3R	151.179501875387	180.542592993907	170.451087972858	59.0982756612089	79.5976378519834	58.3843746791891
LINC01137	2.92528140028504	2.44734381917751	3.08338610495794	1.80198017261732	1.78716630755748	1.93200917017494
ZC3H12A	15.3697162096944	14.938994562896	12.9351807329943	11.4459110964397	10.7229978453449	12.1103989447551
MEAF6	50.0175164015951	44.3581067225923	44.6338939827448	54.0927751817164	54.7147838775292	52.399858469135
SNIP1	26.0158222894202	25.4421784535328	25.6823501181253	24.9941323942662	26.3492468421937	24.9747526876273
GNL2	85.8162469804931	80.6603733737253	81.4089136248041	101.444809717716	100.081313223219	102.537852543919
C1orf109	17.6955547000849	18.2021196551327	16.1689759162429	19.9886319147737	17.9633126298086	18.8017477780439
CDCA8	50.9526473410304	37.067061594626	43.2426100085565	67.4074064571666	61.2219022281231	67.7616874807699
YRDC	10.4303066321639	9.68740261757763	12.2583398806864	18.4869817709259	15.4887746654982	17.1524716571629
C1orf122	11.6291924519528	13.5113773350425	12.5967603068404	10.6116610165242	11.7769677190327	10.9794667475795
MTF1	34.9595105050458	31.1016610353808	30.3450315451348	31.901723055966	29.1903830234389	30.158191924682
INPP5B	37.7409256069562	35.0276084119781	33.1275994935115	30.6002929312979	27.1282680531803	31.807468045563
SF3A3	148.66184165383	157.139867723022	164.246713493369	200.119909170113	188.064885287588	191.881496120789
FHL3	32.3459394179059	33.1411142180287	27.9384862924847	13.4814812914333	16.6343940934197	13.7125528907538
UTP11	53.8299733085239	50.3235072818375	54.9745181152257	59.265125677192	52.9276175699717	57.5832977061897
RRAGC	24.7689810368397	29.2661531709977	28.3897135273566	18.4536117677293	17.4134153044063	18.7075034282793
AKIRIN1	102.600648457538	93.6109010835396	94.1936852795078	81.8566178413018	75.6108822428167	81.0501407975829
NDUFS5	78.1433777338438	98.5055887218946	102.955014089937	143.457643742257	134.083297843928	138.680560678655
MACF1	210.572305387731	177.228481572104	164.472327110805	224.680231522823	227.657492716553	222.133932395236
KIAA0754	4.89145414473892	3.62002939920006	4.28665873128299	9.7440409334122	9.80650230300774	9.84853455040396
PABPC4	247.042412025711	266.250612994686	269.909090992538	369.939855437697	344.006601816257	352.568112469486
PPIE	36.8537501003124	40.1262413685979	39.4823830512907	54.2929952008961	50.6363787141287	49.0541840524906
BMP8B	19.9254823248924	28.8582625344681	32.5635654499217	64.1037761407015	56.1353519681518	63.3322030418322
OXCT2	1.3667298345594	1.68254887568454	2.10572709606884	2.40264023015643	1.74134153044063	2.78020831805662
LOC101929536	2.63754880353569	1.83550786438313	1.91771574820555	2.36927022695982	2.79531140412837	2.92157484270357
LOC105378951	9.3752871107496	17.0804204046763	17.8986803165851	10.5115510069344	10.6771730682281	9.23594627693386
LINC02811	3.50074659378374	4.63975599052402	5.33952227931741	3.23689031007186	3.7576317235824	3.53416311617367
LOC105378665	1.15093038699739	1.73353520525073	1.91771574820555	1.06784010229175	1.74134153044063	0.942443497646313
TRIT1	16.6645128950664	16.1116801429186	15.9057600292342	19.1543818348582	19.4755302746649	20.9693678226305
MYCL	7.57695838106617	8.25978538972408	8.08448795812143	7.27466069686253	7.56108822428167	6.40861578399493
MFSD2A	23.9537386793832	26.7168366926878	29.1417589188098	29.19875279704	27.0366184989466	31.5718571711515
CAP1	262.220306504239	254.676716183159	270.773943192709	279.173446742899	284.113618124523	284.146714540363
PPT1	130.630598924204	156.935922404758	183.348666436279	125.004031974528	129.68411924071	127.701093931075
RLF	33.3290257901328	31.662510660609	31.4730996323146	38.1419136537334	39.4551330976152	33.7865993906203
ZMPSTE24	50.4970707295106	49.5077260087783	53.4704273323194	56.8958554502322	47.2911699845981	58.7142299033653
COL9A2	7.64889153025351	7.64794943492971	5.33952227931741	7.10781068087945	8.20263510391769	7.82228103046439
SMAP2	74.1870545285403	66.1802557769251	69.1881760136904	75.5163172339446	73.9611902666097	73.9818145652355
ZFP69B	6.16227311371521	5.40455093401699	5.75314724461664	5.00550047949257	4.44500338033528	4.61797313846693
ZFP69	10.2145071846019	10.809101868034	10.3406241324809	11.3124310836532	11.5936686105652	11.4506884964027
EXO5	9.51915340912427	11.7778421297917	14.28886243761	12.6138612083213	10.0814509657089	11.2150776219911
ZNF684	6.33011712848566	7.13808613926772	8.53571519299332	6.84085065530651	7.24031478446366	6.87983753281808
RIMS3	3.11710313145127	3.67101572876626	3.08338610495794	2.03557019499364	1.69551675332377	1.93200917017494
NFYC-AS1	4.17212265286555	3.82397471746485	4.06104511384704	3.57059034203803	4.30752904898471	4.19387356452609
NFYC	30.6674992702014	32.3253329449696	35.4213379374436	42.2464240469173	41.1048250738221	43.3524008917304
CITED4	46.444836658624	59.1951286263559	67.9473011177926	45.8503843921519	45.687302785508	47.6405188060211
CTPS1	68.7441129066985	72.5535469726998	76.1821981542047	104.915290050164	99.4397663435831	101.642531221155
SLFNL1-AS1	4.02825635449088	5.2515919453184	3.49701107025718	4.83865046350948	3.80345650069926	4.28811791429072
SLFNL1	2.13401675922433	2.09043951221412	2.33134071350478	3.5038503356448	2.84113618124523	2.92157484270357
SCMH1	52.7749537871096	51.3432338731614	47.2660528528309	64.3373661630778	66.4459268194449	64.4631352390078
HIVEP3	13.667298345594	11.4719241523946	11.3934876805153	7.70847073841856	7.42361389293109	6.83271535793577
FOXJ3	58.2898285581388	55.9829898636854	53.0944046365928	66.3395663548748	64.3379870720695	64.3688908892431
CCDC30	1.27081896897629	1.73353520525073	1.09046581760708	1.10121010548837	0.870670765220313	0.565466098587788
PPCS	22.2752985316787	24.9323151578708	23.9150434482104	25.4946824422155	25.0203283058048	24.2207978895102
PPIH	58.9132491844291	65.2115155151673	61.3669039425775	101.678399740092	99.6230654520506	102.113752969978
YBX1	1017.25461809093	1101.10077331161	1172.43876527547	1744.95083715431	1687.1766438885	1650.12432002893
P3H1	76.2011827057858	75.6637130762379	75.6933686497601	51.9570949771329	50.4530796056613	50.1851162496661
C1orf50	13.0678554356996	13.0015140393805	13.6872261244474	11.4125410932431	12.0060916046169	12.6758650433429
SVBP	5.97045138254898	7.54597677579731	7.10682894923232	7.74184074161517	8.43175898950198	7.35105928164124
ERMAP	18.0552204460216	19.1708599168905	20.0796119517993	16.1844515503593	14.5264543460442	14.0424081149301
ZNF691	10.9817941092668	11.6758694706594	11.1678740630794	8.90979085349677	10.2189252970595	8.29350277928755
SLC2A1	33.7606246852569	34.5177451163161	33.842042615392	50.989364884431	51.507049479349	43.2581565419657
EBNA1BP2	49.5139843572837	59.8579509107165	61.6677220991588	118.463511347991	107.413277561917	112.386387094323
CDC20	142.427635390927	114.158391898717	122.169773841565	203.223319467398	179.678951075202	193.106672667729
ELOVL1	56.4195666792681	51.1392885548966	49.1837686010364	59.8657857347311	57.3267961731901	62.2955151944213
MED8	24.2894267089242	24.2694928735103	27.1112363618863	25.6615324581986	23.966358432117	29.4984814763296
SZT2	98.0209046259447	101.819700143697	100.661275646005	65.6054262845493	63.4673163068491	67.1490992072998
KDM4A	80.085572761902	78.9778244980408	74.1892778668538	55.7612753415472	57.7850439443587	56.4523655090141
KDM4A-AS1	2.03810589364122	2.7022754670085	2.14332936564149	3.40374032605495	3.02443528971267	3.39279659152673
ST3GAL3	17.4078221033356	16.4175981203158	18.8011347863289	21.7238720809978	18.3757356238603	21.1578565221597
ARTN	17.0961117901904	13.8172953124397	12.1455330719685	10.4448110005412	13.1058862554216	9.9427789001686
IPO13	52.8708646526928	49.9666029748741	50.2366321490708	29.6659328417926	28.5488361438029	32.8912780678563
DPH2	46.0132377635	55.5750992271559	51.4775070449685	92.1679488290565	88.8084180524719	90.5216979489283
ATP6V0B	110.393406286167	129.556263427709	138.413954296953	133.112942751306	121.298185028325	133.308632742071
B4GALT2	38.3163908004549	48.5899720765867	46.5516097309504	83.2915279787563	91.4662551252497	80.3433081743481
SLC6A9	1.58252928212142	1.17268558002255	0.564034043589867	3.67070035162788	3.34520872953068	3.72265181570293
DMAP1	27.7182401535206	26.8188093518202	26.5096000487237	26.3623025253275	25.6618751854408	25.822951835509
ERI3	36.9017055331039	38.4946788224795	38.1663036162477	39.5100837847947	41.4255985136402	43.0696678424365
ERI3-IT1	2.22992762480745	2.7022754670085	1.88011347863289	1.20132011507822	1.92464063890806	1.41366524646947
RNF220	75.2420740499546	77.3462619519224	80.3560500767697	105.816280136473	102.922449404464	102.914829942977
LOC107984950	2.70948195272303	2.34537116004511	2.59455660051339	1.50165014384777	1.78716630755748	2.30898656923347
